,Unnamed,iso_code,country,W1_new_cases_per_million,W1_new_deaths_per_million,W2_new_cases_per_million,W2_new_deaths_per_million,W3_new_cases_per_million,W3_new_deaths_per_million,W4_new_cases_per_million,W4_new_deaths_per_million,W5_new_cases_per_million,W5_new_deaths_per_million,W6_new_cases_per_million,W6_new_deaths_per_million,W7_new_cases_per_million,W7_new_deaths_per_million,W8_new_cases_per_million,W8_new_deaths_per_million,W9_new_cases_per_million,W9_new_deaths_per_million,W10_new_cases_per_million,W10_new_deaths_per_million,W11_new_cases_per_million,W11_new_deaths_per_million,W12_new_cases_per_million,W12_new_deaths_per_million,W13_new_cases_per_million,W13_new_deaths_per_million,W14_new_cases_per_million,W14_new_deaths_per_million,W15_new_cases_per_million,W15_new_deaths_per_million,W16_new_cases_per_million,W16_new_deaths_per_million,W17_new_cases_per_million,W17_new_deaths_per_million,W18_new_cases_per_million,W18_new_deaths_per_million,W19_new_cases_per_million,W19_new_deaths_per_million,W20_new_cases_per_million,W20_new_deaths_per_million,W21_new_cases_per_million,W21_new_deaths_per_million,W22_new_cases_per_million,W22_new_deaths_per_million,W23_new_cases_per_million,W23_new_deaths_per_million,W24_new_cases_per_million,W24_new_deaths_per_million,W25_new_cases_per_million,W25_new_deaths_per_million,W26_new_cases_per_million,W26_new_deaths_per_million,W27_new_cases_per_million,W27_new_deaths_per_million,W28_new_cases_per_million,W28_new_deaths_per_million,W29_new_cases_per_million,W29_new_deaths_per_million,W30_new_cases_per_million,W30_new_deaths_per_million,W31_new_cases_per_million,W31_new_deaths_per_million,W32_new_cases_per_million,W32_new_deaths_per_million,W33_new_cases_per_million,W33_new_deaths_per_million,W34_new_cases_per_million,W34_new_deaths_per_million,W35_new_cases_per_million,W35_new_deaths_per_million,W36_new_cases_per_million,W36_new_deaths_per_million,W37_new_cases_per_million,W37_new_deaths_per_million,W38_new_cases_per_million,W38_new_deaths_per_million,W39_new_cases_per_million,W39_new_deaths_per_million,W40_new_cases_per_million,W40_new_deaths_per_million,W41_new_cases_per_million,W41_new_deaths_per_million,W42_new_cases_per_million,W42_new_deaths_per_million,W43_new_cases_per_million,W43_new_deaths_per_million,W44_new_cases_per_million,W44_new_deaths_per_million,W45_new_cases_per_million,W45_new_deaths_per_million,W46_new_cases_per_million,W46_new_deaths_per_million,W47_new_cases_per_million,W47_new_deaths_per_million,W48_new_cases_per_million,W48_new_deaths_per_million,W49_new_cases_per_million,W49_new_deaths_per_million,W50_new_cases_per_million,W50_new_deaths_per_million,W51_new_cases_per_million,W51_new_deaths_per_million,W52_new_cases_per_million,W52_new_deaths_per_million,W53_new_cases_per_million,W53_new_deaths_per_million,W54_new_cases_per_million,W54_new_deaths_per_million,W55_new_cases_per_million,W55_new_deaths_per_million,W56_new_cases_per_million,W56_new_deaths_per_million,W57_new_cases_per_million,W57_new_deaths_per_million,W58_new_cases_per_million,W58_new_deaths_per_million,W59_new_cases_per_million,W59_new_deaths_per_million,W60_new_cases_per_million,W60_new_deaths_per_million
107,107,MDA,Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,2.408142857,0.035428571,5.347428571,0.035428571,18.45042857,0.354285714,28.614,0.637571429,28.96828571,0.956142857,32.793,1.310428571,26.48928571,1.062285714,28.862,1.310285714,37.78642857,1.628857143,37.53857143,1.239428571,39.09657143,1.735142857,50.03942857,1.416571429,68.98571429,2.372857143,88.32157143,2.337285714,75.32471429,2.018428571,56.37842857,2.089428571,54.39514286,2.124714286,56.16614286,1.416428571,72.03142857,1.841428571,80.91985714,1.983142857,82.51357143,1.876857143,87.18814286,1.912142857,112.1548571,1.416428571,117.998,1.947571429,108.6844286,2.585285714,114.7752857,1.912428571,128.268,2.974571429,148.6662857,2.762285714,189.6044286,2.620571429,208.0197143,3.718428571,173.1725714,3.930857143,157.1302857,3.541285714,175.3328571,4.107857143,199.5557143,3.753714286,251.3301429,4.072571429,280.3695714,4.391285714,322.9330242,4.922571429,343.689,4.745571429,360.0145714,5.099571429,313.5874286,6.374142857,227.2845714,5.524571429,166.373,4.851428571,120.3708571,3.895285714,125.612,4.072428571,116.7587143,3.611857143,126.639,3.081,167.5062857,3.399571429,196.9705714,3.895571429,228.0637143,4.249714286,304.9464286,5.807714286,345.2471429,5.914
108,108,MNG,Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0.392142857,0,0.087142857,0,0.087142857,0,0.087142857,0,0.653571429,0,0.261428571,0,0.087142857,0,0.130714286,0,4.052571429,0,0.261428571,0,1.655857143,0,0.61,0,0.174285714,0,0.392142857,0,0.566428571,0,0.043571429,0,0.435714286,0,2.483857143,0,0.043571429,0,0.217857143,0,0,0,0.217857143,0,0,0,0.130714286,0,0.392142857,0,0.043571429,0,0.043571429,0,0.043571429,0,0,0,0.087142857,0,0.217857143,0,0.784285714,0,0.348571429,0,0.479285714,0,3.093857143,0,7.843857143,0,7.669428571,0,2.832142857,0,2.527285714,0,2.353,0,6.972,0,6.188,0.043571429,7.233714286,0.043571429,3.834571429,0,4.793428571,0,6.623571429,0,10.63257143,0,14.29314286,0,12.50642857,0,11.72214286,0,13.98814286,0
109,109,MNE,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.458,0,15.92185714,0.227428571,26.61242857,0.227428571,14.10257143,0,10.00814286,0.682285714,2.956857143,0.227428571,0.454857143,0.454857143,0.454857143,0,0,0.227428571,0,0,0,0,0,0,0,0,7.961,0,25.02028571,0,57.09157143,1.137142857,100.991,2.047142857,206.5308571,1.592142857,153.5334286,2.957,102.583,1.592,88.70842857,2.729428571,84.61414286,2.956857143,80.29228571,2.047,94.16728571,2.047142857,158.0825714,3.184142857,252.0225714,2.502,311.1611429,3.639285714,522.9238571,5.459,395.093,3.639142857,388.2692857,5.459,406.2381429,7.506142857,273.4034286,7.278714286,389.4065714,8.643428571,918.4715714,7.278428571,979.6575714,11.82785714,902.3221429,11.14542857,864.5644286,10.69042857,779.0405714,11.14528571,698.0657143,10.918,628.009,10.46314286,595.4825714,7.733428571,575.2388571,5.913857143,714.8975714,8.415857143,713.5328571,5.004,635.2877143,5.231571429,744.467,8.188142857,804.5157143,7.733428571,850.007,10.463,708.9838571,12.965,850.462,13.64714286,888.22,13.64757143
110,110,MAR,Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007714286,0,0.058,0.003857143,0.305714286,0.007714286,1.184285714,0.085,2.001,0.131428571,2.422714286,0.201142857,4.412285714,0.100571429,4.691,0.085,3.220142857,0.054,4.570714286,0.050142857,3.216285714,0.023142857,2.573857143,0.023142857,1.447428571,0.023142857,1.435571429,0.015428571,2.094,0.015428571,4.439285714,0.003857143,7.887857143,0.027,7.527857143,0.046285714,6.656857143,0.050142857,5.701142857,0.092571429,10.179,0.139285714,20.78371429,0.24,27.06142857,0.437285714,34.872,0.588428571,37.91028571,0.874714286,35.77771429,0.851428571,39.10614286,0.971428571,55.24957143,0.867,59.52985714,0.936714286,59.70028571,0.952142857,61.87542857,0.975428571,72.03914286,1.079857143,81.54857143,1.184428571,91.147,1.459285714,95.29985714,1.703,128.1128571,1.942857143,139.4334286,1.935142857,126.7581429,2.163714286,111.18,1.869285714,104.6932857,1.722142857,80.73185714,1.567571429,68.23057143,1.238571429,59.35571429,1.141714286,44.81471429,0.959714286,36.753,0.994571429,27.97485714,0.781714286,26.72114286,0.839857143,19.04985714,0.507,16.54571429,0.472142857,12.26528571,0.305571429,10.88714286,0.340571429,9.528714286,0.259428571,9.923571429,0.236
111,111,MOZ,Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036571429,0,0.009142857,0,0.045714286,0,0.068571429,0,0.16,0,0.041142857,0,0.036571429,0,0.192,0,0.178285714,0,0.347428571,0.009142857,0.754285714,0,0.658285714,0,0.617142857,0.009142857,0.690285714,0.004571429,0.594285714,0.009142857,0.758857143,0.009142857,1.371428571,0.004143177,0.827428571,0.004571429,1.330285714,0.004143177,1.526714286,0.016572708,2.514142857,0.012429531,2.345,0.004143177,2.084428571,0.008286354,2.655571429,0.017857463,3.194714286,0.041142857,6.842142857,0.027428571,5.576142857,0.059428571,5.905285714,0.045714286,3.633285714,0.027428571,3.944428571,0.018285714,5.429857143,0.050285714,4.451571429,0.032,3.235857143,0.032,3.487285714,0.045574946,2.929714286,0.0538613,2.765428571,0.024859062,2.500142857,0.016572708,3.103571429,0.029002239,3.039428571,0.029002239,3.131,0.049718123,3.683857143,0.037288593,10.93742857,0.078720362,20.57242857,0.200724839,26.35428571,0.27215469,27.77585714,0.480226272,29.28414286,0.394148934,22.95828571,0.321583901,26.66057143,0.274007036,17.38671429,0.185436887,15.35285714,0.241011193
112,112,MMR,Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735,0,0.034142857,0.00257064,0.044571429,0.005284093,0.157428571,0.005141279,0.126142857,0,0.013142857,0.00257064,0.070857143,0,0.010428571,0,0.05,0,0.060285714,0,0.042142857,0,0.055285714,0,0.068142857,0,0.023428571,0,0.044714286,0,0.044714286,0,0.026142857,0,0.021,0,0.013142857,0,0.015714286,0,0.039285714,0,0.175857143,0,0.808571429,0,1.496714286,0.005142857,3.878142857,0.021142857,6.477285714,0.170714286,12.41357143,0.307,17.09785714,0.454285714,25.10328571,0.596,23.13414286,0.630285714,23.40171429,0.598857143,23.41514286,0.448857143,20.06485714,0.417428571,20.11985714,0.409571429,25.82785714,0.446043798,26.59428571,0.43300996,26.43942857,0.509272268,24.07142857,0.430296507,20.931,0.469855794,15.99742857,0.40673231,11.38457143,0.34632228,11.63928571,0.301621713,10.02957143,0.304620793,8.478,0.270371371,7.262428571,0.210134792,3.780857143,0.112840224,0.737857143,0.052428571,0.393857143,0.060680866,0.407,0.007714286,0.349285714,0.002571429
113,113,NAM,Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0,0.056285714,0,0.281285714,0,0.337428571,0,0.112428571,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0.168857143,0,0.337428571,0,0.168714286,0,0.787142857,0,5.06,0,13.43714286,0,16.47328571,0.056285714,30.07914286,0.056285714,27.21185714,0.281285714,30.19157143,0.225142857,32.49685714,0.281285714,62.12614286,1.068285714,91.69914286,0.618571429,88.71928571,1.293142857,78.59928571,1.012142857,61.28285714,0.618428571,38.68114286,0.731,35.19528571,0.506285714,36.76957143,0.168714286,17.92960775,0.281285714,20.915,0.168857143,17.76642857,0.112571429,20.01514286,0,13.21242857,0.056285714,15.68614286,0.225,20.35257143,0.393571429,26.64957143,0.281142857,37.38828571,0.112571429,74.15771429,0.449857143,121.8908571,0.618571429,166.4754286,0.899571429,183.061,1.461857143,172.5474286,2.136428571,139.1511429,1.630571429,113.2885714,2.080285714,91.02442857,1.855285714,56.89742857,1.180714286,53.58014286,0.843285714,84.22171429,0.899714286,75.73214286,1.012,69.43471429,0.955714286
114,114,NPL,Nepal,0,0,0.033865268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019351582,0,0.019493873,0,0,0,0.107429737,0,0.087935864,0,0.048948119,0,0.249009324,0,4.203582299,0.004857143,1.431021012,0.009714286,4.004322444,0.014571429,8.956367366,0.034285714,10.25548458,0.024428571,15.96918139,0.019571429,18.08874875,0.029285714,15.53946244,0.029285714,5.996998268,0.019571429,3.823644888,0.009714286,4.790797103,0.024428571,7.828426274,0.053857143,12.23816797,0.083428571,16.76421169,0.142142857,24.8962368,0.215857143,30.39009394,0.299285714,38.76064908,0.357857143,38.3108711,0.274714286,47.25798555,0.318857143,44.06895871,0.323571429,62.26015701,0.299142857,103.1113461,0.421571429,115.3492295,0.554142857,126.6256523,0.563857143,75.74379847,0.465714286,102.0319262,0.735428571,81.37453959,0.627571429,50.49596051,0.441142857,59.01264855,0.730428571,44.74313367,0.603,37.64224149,0.549,27.30380123,0.431428571,22.05411552,0.206142857,18.25451782,0.250142857,15.05581518,0.206,12.37988984,0.206142857,10.37259011,0.196142857,8.175047253,0.161857143,4.649359807,0.039285714,3.945872894,0.093285714,3.599109624,0.034285714,3.486841991,3.491,2.881251315,1.161857143
115,115,NLD,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0875,0,1.517428571,0.008233488,6.453,0.091192872,22.32685714,1.035574043,51.51557143,4.173500557,57.59357143,8.417463801,65.39714286,8.261959001,59.98657143,7.960727495,46.83828571,6.74526149,25.42828571,4.823306645,17.90014286,3.639554147,12.414,2.054539153,9.963,1.168303546,9.963,1.159786145,9.012428571,0.497132323,10.88842857,0.381011752,7.194857143,0.265033137,4.769,0.132587547,3.993428571,0.174349901,3.126285714,0.887788353,5.610857143,0.225738541,9.796142857,0.033261585,16.98285714,0.501140197,30.81442857,0.09125114,43.12014286,0.660646764,34.69957143,0.283428571,33.99085714,0.223723741,39.84357143,0.19070174,65.047,0.132472486,96.31157143,0.240190717,143.8754286,0.787007881,197.392,0.729089552,305.9758571,1.002356177,434.169,1.433194727,510.7294286,2.352932112,587.0318571,3.131422591,445.7661429,4.714097711,320.0992857,4.042926488,311.1367143,3.562545054,290.2935714,3.786126839,317.4562857,2.816704613,449.4927143,2.990743513,613.7857143,3.661630823,647.4432857,4.274883717,503.0841429,4.954146472,443.4898571,6.180368347,344.0684286,5.467887727,312.654,4.556667744,259.5958571,3.752908974,228.4982857,3.305603448,202.703,3.6866152,220.5358571,3.396597686,269.7338571,2.858297923,265.2817143,2.178893212
116,116,NZL,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0.103429718,0,0.118348153,0,0.029551348,0,1.361788936,0,11.81240192,0,14.7726761,0.029571429,10.71686064,0.088857143,3.256501458,0.207285714,1.42127384,0.207142857,0.930509721,0.059142857,0.359387701,0.029571429,0.147834186,0,0.147800218,0,0,0.029571429,0,0,0,0,0.207247947,0,0.444104699,0,0.207327975,0,0.325573529,0,0.266307992,0,0.088654044,0,0.266390413,0,0.118490913,0,1.569096733,0,1.539239785,0,1.62778554,0,1.271623807,0.059285714,0.738787102,0,0.531960923,0.029571429,0.532103464,0,0.620621077,0,0.502620682,0,0.443300769,0,1.449443677,0,0.710358209,0,0.680544885,0,0.562070294,0,0.798634767,0,0.651212132,0,0.828543764,0,0.532558621,0,0.591628864,0,0.82890873,0,1.094802345,0,1.123541058,0,1.093969689,0,0.798597583,0,0.8022636,0,0.473180308,0,0.295822817,0,0.591744469,0.029571429,0.769619892,0,0.680823088,0
117,117,NIC,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100666667,0,0.043142857,0.021571429,0.021571429,0,0.064714286,0,0.021571429,0.021571429,0.064714286,0.021571429,0.043142857,0,0.043142857,0.043142857,0.194142857,0.064714286,5.477428571,0.194142857,10.35114286,0.388142857,7.741714286,0.237142857,7.461428571,0.194142857,7.741714286,0.194142857,7.483,0.215714286,7.526142857,0.194142857,7.051714286,0.172571429,6.491,0.172571429,6.296857143,0.194142857,5.024571429,0.172571429,4.959857143,0.151,4.593285714,0.107857143,4.226714286,0.107857143,3.946428571,0.086285714,3.752285714,0.086285714,3.234714286,0.064714286,3.083714286,0.064714286,2.415285714,0.043142857,2.091714286,0.043142857,2.027142857,0.043142857,1.919285714,0.021571429,1.746714286,0.021571429,1.725142857,0.021571429,1.660428571,0.021571429,1.509571429,0.021571429,1.380142857,0.021571429,1.272285714,0.021571429,1.164428571,0.021571429,1.056714286,0.021571429,1.099857143,0.021571429,1.143,0.021571429,1.186,0.021571429,1.099857143,0.021571429,1.186,0.021571429,1.121428571,0.021571429,1.056714286,0.021571429,0.992,0.021571429,1.035142857,0.021571429,1.099857143,0.021571429,1.013571429,0.021571429,0.948857143,0.021571429
118,118,NER,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205,0,0.052813655,0.005857143,0.789407357,0.041428571,2.040514625,0.017714286,0.872639994,0.047142857,0.265714286,0.047285714,0.306504543,0.047285714,0.464361567,0.058857143,0.43517882,0.035285714,0.317736057,0.059,0.076444562,0.017571429,0.082423466,0.005857143,0.058792559,0.005857143,0.323430252,0.005857143,0.159034283,0,0.118,0.005857143,0.100386882,0,0.029571429,0.005857143,0.118,0,0.130439761,0,0.123857143,0,0.047142857,0,0.0413246,0,0.017672597,0,0.011673099,0,0.005836549,0,0.029467457,0,0.064629108,0,0.035304006,0,0.005836549,0,0.04711946,0,0.035161651,0,0.029325102,0,0.129258217,0,0.346918804,0.005857143,0.294190829,0,0.782719948,0,1.793813646,0.041285714,2.413136446,0.017571429,2.42871634,0.035428571,2.617051826,0.047142857,2.23468666,0.094571429,2.246502114,0.094428571,1.840790751,0.070714286,1.111506781,0.076714286,1.146810787,0.047285714,0.482013571,0.035285714,0.541090839,0.023571429,0.252822239,0.005857143,0.041140556,0.011857143,0,0
119,119,NGA,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0.000714286,0,0.013857143,0,0.046428571,0.000714286,0.086571429,0.002142857,0.072,0.004285714,0.155285714,0.006285714,0.443428571,0.011285714,0.835857143,0.034571429,1.221857143,0.029689044,1.018857143,0.033267102,1.320428571,0.031261493,1.614,0.035967874,1.647857143,0.047957166,2.390142857,0.044845414,2.859571429,0.068428571,2.958428571,0.036,2.834285714,0.052571429,2.647142857,0.062428571,2.855142857,0.037571429,2.681857143,0.053857143,2.467142857,0.018714286,1.804,0.040857143,1.822714286,0.022285714,2.172714286,0.015847327,1.262571429,0.009848347,0.816285714,0.029973229,0.881571429,0.01669937,0.670714286,0.011846562,0.729714286,0.007850131,0.754571429,0.004995538,0.565428571,0.001427297,0.834285714,0.005566457,0.431571429,0.004284439,0.639714286,0.010565819,0.649285714,0.007569516,0.835571429,0.00826354,0.853714286,0.002142857,0.763857143,0.003570154,1.113714286,0.006426659,2.647142857,0.009705617,3.587,0.016714286,3.910571429,0.019984065,3.871714286,0.038108819,6.860714286,0.033256011,6.847142857,0.048670814,8.079857143,0.056806405,6.898857143,0.052809974,6.018857143,0.047823742,4.450571429,0.069285714,4.081,0.058428571,2.677714286,0.051285714,1.954285714,0.041142857
120,120,MKD,North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.137142857,0,0.754285714,0,4.868571429,0,10.69714286,0.274285714,16.59414286,0.891428571,18.99385714,1.165714286,28.11357143,1.028571429,13.50857143,0.685714286,9.531428571,1.577142857,7.954285714,0.617142857,9.6,0.48,12.27428571,1.028571429,15.29128571,1.234285714,51.496,1.371428571,67.19857143,1.92,76.11242857,3.702857143,61.78142857,3.017142857,70.35271429,3.908571429,71.51842857,2.88,72.067,2.605714286,62.26171429,3.154285714,65.62157143,2.262857143,59.17571429,2.057142857,61.64428571,1.097142857,55.19885714,1.645714286,57.256,2.262857143,48.34185714,1.234285714,47.72471429,2.194285714,59.17571429,2.948571429,63.49557143,2.262857143,76.72971429,2.125714286,133.9171429,2.194285714,181.4358571,2.674285714,218.9435714,5.005714286,355.0548571,6.651428571,494.3888571,7.954285714,499.1887143,11.72571429,519.0054286,14.12571429,486.2977143,14.53714286,451.7384286,13.85142857,391.8084286,13.37142857,337.6382857,12.20571429,238.349,10.49142857,162.0994286,6.514285714,161.8934286,6.308571429,178.2131429,5.622857143,118.0772857,5.691428571,140.3625714,4.731428571,142.694,4.662857143,155.8594286,4.114285714,148.0422857,4.868571429,236.6347143,5.417142857,298.2788571,4.045714286
121,121,NOR,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0.395142857,0,3.478428571,0,24.84928571,0.079,27.08914286,0.105285714,49.98842857,0.421571429,40.44942857,1.027571429,22.63585714,1.502,16.52228571,1.185714286,12.20071429,0.974714286,8.169,0.263285714,7.641714286,0.210428571,3.636428571,0.342428571,2.872428571,0.078857143,2.398142857,0.026285714,2.476857143,0.052571429,2.556,0.105285714,3.003857143,0.052571429,2.740428571,0.131714286,2.108142857,0.052571429,1.343857143,0.026285714,1.344,0.078857143,2.187285714,0,3.742,0,9.117571429,0.026285714,9.644571429,0.131714286,8.801142857,0.079,8.221428571,0,18.05085714,0,20.63328571,0.026285714,20.52757143,0.052571429,20.26428571,0.079,19.36814286,0.131714286,29.092,0,23.79557143,0.078857143,36.36485714,0.026285714,68.03928571,0.078857143,103.0868571,0.079,110.4387143,0.237142857,103.2444286,0.316142857,84.16628571,0.579714286,66.59014286,0.685142857,71.93914286,0.869571429,73.23028571,0.448,81.58385714,0.447857143,94.54857143,0.395285714,122.613,0.948571429,92.915,1.185857143,62.13657143,0.711428571,52.43914286,0.527,49.01357143,0.474285714,45.825,0.263428571,50.67371429,0.395142857,66.16828571,0.395285714,98.02714286,0.263428571
122,122,OMN,Oman,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.279714286,0,0.084,0,0.923,0,2.797285714,0,3.496857143,0.056,7.525142857,0.028,17.736,0.084,20.28185714,0.112,16.16971429,0.056,20.72928571,0.14,50.49457143,0.112,62.32814286,0.419571429,88.56842857,0.168,156.4635714,0.839285714,169.5558571,0.755285714,181.529,0.811142857,234.6252857,0.867142857,228.0791429,1.230714286,268.3071429,1.258714286,302.3244286,1.678571429,261.6771429,1.762428571,120.3198571,1.398571429,61.48885714,2.461714286,43.83671429,1.482714286,23.63871429,1.314714286,34.577,1.146857143,38.46557143,1.538571429,54.74685714,1.594571429,95.56214286,1.566714286,116.2077143,1.874285714,74.91671429,1.398714286,155.0925714,2.070142857,116.5714286,1.734571429,99.05914286,2.126142857,72.65071429,1.706428571,76.45542857,2.182,63.64285714,1.118857143,53.65571429,1.091,34.10142857,0.727285714,48.956,1.230857143,37.48642857,0.783428571,37.76628571,0.559428571,35.55628571,0.223857143,16.14157143,0.223857143,33.65385714,0.168,33.402,0.111857143,34.18528571,0.223857143,34.74485714,0.279857143,36.731,0.139857143,44.22828571,0.196,52.369,0.279714286,58.57928571,0.363571429,64.566,0.587428571
123,123,PAK,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0.001428571,0,0.030571429,0,0.467714286,0.003285714,0.531,0.006142857,1.009,0.021571429,1.340714286,0.028571429,2.016571429,0.049857143,3.220857143,0.072857143,4.369142857,0.113857143,6.629,0.130571429,6.349,0.138571429,9.345142857,0.168142857,9.632857143,0.226285714,19.04414286,0.335571429,21.64071429,0.354857143,28.59328571,0.614571429,17.03357143,0.399,14.44,0.324,15.25585714,0.373857143,9.457714286,0.239857143,6.219428571,0.164142857,3.357714286,0.083428571,3.351428571,0.075571429,2.949142857,0.060714286,2.669,0.044571429,2.068285714,0.034428571,1.715571429,0.036285714,2.235285714,0.025428571,2.709714286,0.024,2.977571429,0.026571429,2.807285714,0.036285714,2.791285714,0.036714286,2.643142857,0.054285714,3.153428571,0.053,3.928857143,0.056285714,5.962142857,0.093714286,8.869857143,0.112,11.16857143,0.336857143,13.58914286,0.208857143,13.78428571,0.243428571,14.18014286,0.281428571,12.19914286,0.345142857,9.084571429,0.352,9.894285714,0.282571429,10.20657143,0.215285714,10.91342857,0.198714286,8.485857143,0.222428571,8.020285714,0.234142857,6.247857143,0.200571429,5.532714286,0.219857143,5.267428571,0.190142857,5.690285714,0.167428571,6.813285714,0.223142857
124,124,PAN,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3905,0.038666667,5.429857143,0,19.40171429,0.430571429,29.36757143,0.894,43.07485714,1.092571429,40.92271429,1.390571429,43.96857143,1.423857143,51.38485714,1.258285714,39.46585714,1.324428571,38.63814286,1.059428571,37.34671429,0.993428571,80.81871429,1.026428571,98.86314286,1.854142857,134.2564286,1.423714286,170.9412857,2.119,179.98,3.277571429,209.4138571,4.238,243.317,5.727857143,262.5202857,5.893428571,218.6178571,6.754142857,248.9455714,5.760857143,240.6354286,5.297571429,232.2258571,4.535857143,159.4192857,4.370285714,193.9185714,3.476571429,164.4848571,3.045857143,156.8037143,2.648571429,150.9765714,3.045857143,149.2217143,2.516428571,150.48,3.012714286,165.9748571,2.251285714,147.0365714,2.483142857,145.9438571,2.350714286,168.2924286,2.383857143,162.4982857,2.681857143,225.2395714,2.847428571,273.7442857,2.615714286,326.9832857,3.079,412.3381429,4.436428571,485.9722857,5.231285714,629.0357143,6.489428571,633.704,9.005714286,762.8287143,10.06514286,827.9871429,10.03185714,645.524,10.99185714,449.685,9.8,317.9115714,6.953,232.1265714,6.986142857,173.0934286,5.496142857,143.8581429,3.509571429,145.9438571,3.443285714,133.495,2.615571429
125,125,PNG,Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052878511,0,0,0,0,0,0.016,0,0.075405836,0,0.015108146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045324438,0,0,0,0,0,0.07629769,0,0.367142857,0,0.830428571,0.032,1.548857143,0.016,1.705833018,0,1.42468079,0.016,1.387116657,0.016,0.542835623,0,0.319428571,0,0.127857143,0.016,0.242217508,0.016,0.120730274,0,0.135703526,0,0.482381519,0,0.030216292,0,0.090513982,0,0.12059538,0,0.048,0,0.064,0,0.654714286,0,0.415142857,0,0.782428571,0.016,0.638714286,0,0.319428571,0.016,0,0,0.478086626,0,0.357491247,0,0.015108146,0,0.255571429,0,0.602976899,0,0.346812888,0,0.844437447,0.016,4.598407052,0.032,3.271722979,0.064
126,126,PRY,Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120142857,0,0.240142857,0.02,0.761142857,0.04,0.801285714,0,0.741142857,0.06,1.382,0.04,0.520714286,0.02,2.844142857,0.02,6.389142857,0,1.782714286,0.02,1.442,0,2.283142857,0,2.523714286,0,3.425,0,2.022714286,0.04,11.61671429,0.04,8.872857143,0.1,8.712714286,0.02,16.20328571,0.160142857,14.00028571,0.22,23.17371429,0.240142857,24.43528571,0.400714286,53.59742857,1.101571429,71.96414286,1.301714286,70.10157143,2.043,108.0962857,2.363428571,109.2182857,2.043,113.9848571,2.443571429,98.28214286,2.924142857,110.7601429,2.623714286,110.6801429,3.044571429,100.8858571,2.283285714,100.7057143,2.283285714,82.96,2.223142857,75.22885714,1.502142857,82.59928571,1.802571429,95.97885714,1.662285714,105.6327143,1.582285714,121.8161429,2.042857143,114.165,2.083142857,125.061,2.704,100.245,2.042857143,91.252,2.103,126.3427143,2.163142857,132.6317143,2.163142857,108.8174286,2.243142857,109.4982857,1.942714286,101.2464286,2.062857143,116.969,2.263285714,145.9708571,2.503571429,156.346,2.443428571,168.8841429,2.543428571
127,127,PER,Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0.160142857,0,1.213142857,0.021714286,1.529571429,0.047857143,4.657857143,0.247142857,22.10557143,0.468,32.80714286,0.723857143,47.27385714,1.525142857,74.53557143,2.166428571,97.40328571,2.660285714,101.9312857,3.072,117.9057143,3.682714286,172.9482857,4.323857143,156.3541429,4.029428571,125.6094286,4.363,132.5331429,6.728571429,106.8052857,5.520142857,100.0464286,5.533,102.3818571,5.502571429,116.0728571,5.702,114.6475714,20.99185714,136.6144286,5.103857143,244.2908571,7.053571429,227.1244286,22.56042857,258.9698571,6.018142857,233.5065714,5.311714286,203.1474286,4.692428571,172.5368571,3.968714286,172.1901429,3.522571429,165.3875714,3.266714286,116.8962857,2.478285714,106.2551429,2.660142857,70.74857143,1.841285714,89.68257143,1.668142857,73.93328571,1.637714286,75.05542857,1.611571429,65.62757143,1.399428571,66.858,1.887284063,53.236,1.429714286,45.45871429,1.369,43.68671429,1.512142857,36.88857143,1.360428571,69.70871429,2.209857143,41.55471429,1.351857143,47.846,1.598857143,129.3007143,2.621285714,116.4804286,2.686285714,217.1334286,6.858714286,173.4078571,4.662,206.683,5.727857143,211.3275714,6.217428571,235.439,6.971285714,149.179,5.164571429
